year,source_category,quantity_co2e_tonnes,facility_id
2023,Fugitives (Leakage),0.5068,371
2023,Stationary Fuel Combustion,35352.6372,371
2023,On-site Transportation,539.3492,371
2023,Fugitives (Venting),9.9818,371
2023,Fugitives (Flaring),93424.9218,159
2023,Fugitives (Leakage),298.0992,159
2023,Stationary Fuel Combustion,742836.3702,159
2023,Industrial Process,563.3521,159
2023,On-site Transportation,929.5618,159
2023,Fugitives (Venting),23.6292,159
2023,Wastewater,2457.8459,159
2023,CO2 from Biomass Combustion,0.0,1264
2023,Stationary Fuel Combustion,0.277845,1264
2023,On-site Transportation,20.280231,1264
2023,CO2 from Biomass Combustion,0.0,1265
2023,Stationary Fuel Combustion,0.351408,1265
2023,On-site Transportation,26.508432,1265
2023,CO2 from Biomass Combustion,0.0,1266
2023,Stationary Fuel Combustion,16.099721,1266
2023,On-site Transportation,31.39189,1266
2023,CO2 from Biomass Combustion,0.0,1267
2023,Stationary Fuel Combustion,7.329105,1267
2023,On-site Transportation,93.848595,1267
2023,CO2 from Biomass Combustion,0.0,1268
2023,Stationary Fuel Combustion,4.371962,1268
2023,On-site Transportation,9.354617,1268
2023,CO2 from Biomass Combustion,0.0,1269
2023,Stationary Fuel Combustion,11.894306,1269
2023,On-site Transportation,84.456513,1269
2023,CO2 from Biomass Combustion,0.0,1270
2023,Stationary Fuel Combustion,0.293719,1270
2023,On-site Transportation,21.830347,1270
2023,CO2 from Biomass Combustion,0.0,1271
2023,Stationary Fuel Combustion,0.426182,1271
2023,On-site Transportation,7.79665,1271
2023,CO2 from Biomass Combustion,0.0,1272
2023,Stationary Fuel Combustion,22.603983,1272
2023,On-site Transportation,29.626676,1272
2023,CO2 from Biomass Combustion,0.0,1273
2023,Stationary Fuel Combustion,7.671167,1273
2023,On-site Transportation,23.752128,1273
2023,CO2 from Biomass Combustion,0.0,364
2023,Fugitives (Leakage),428.4812,364
2023,Stationary Fuel Combustion,72750.9822,364
2023,Industrial Process,2071.61923,364
2023,On-site Transportation,300.1679,364
2023,Waste,14227.5396,364
2023,Wastewater,15770.104,364
2023,Fugitives (Flaring),26930.44337,242
2023,Fugitives (Leakage),632.732016,242
2023,Stationary Fuel Combustion,1117375.543,242
2023,Industrial Process,1130.223276,242
2023,On-site Transportation,1583.041416,242
2023,Fugitives (Venting),55014.23197,242
2023,Waste,280.404,242
2023,Wastewater,103.997846,242
2023,Fugitives (Flaring),27877.5519,282
2023,Fugitives (Leakage),2.008076,282
2023,Stationary Fuel Combustion,4746.873824,282
2023,On-site Transportation,1327.466207,282
2023,Wastewater,1.03933,282
2023,CO2 from Biomass Combustion,0.0,1274
2023,Stationary Fuel Combustion,4.894038,1274
2023,On-site Transportation,12.992395,1274
2023,CO2 from Biomass Combustion,0.0,1275
2023,Stationary Fuel Combustion,11.125471,1275
2023,On-site Transportation,29.103014,1275
2023,Fugitives (Flaring),455.92481,674
2023,Fugitives (Leakage),152.86119,674
2023,Stationary Fuel Combustion,37086.56393,674
2023,Fugitives (Venting),616.48982,674
2023,Stationary Fuel Combustion,453197.3753,95
2023,On-site Transportation,2.135644,95
2023,Fugitives (Flaring),1435.76373,995
2023,Fugitives (Leakage),1316.45314,995
2023,Stationary Fuel Combustion,76411.75798,995
2023,Fugitives (Venting),584.95539,995
2023,Stationary Fuel Combustion,44357.935,375
2023,Industrial Process,16363.9,375
2023,On-site Transportation,268.458,375
2023,Stationary Fuel Combustion,31055.85,1187
2023,Fugitives (Flaring),1134.2416,1926
2023,Stationary Fuel Combustion,13358.0288,1926
2023,Fugitives (Venting),1714.0625,1926
2023,Fugitives (Flaring),388.811,1916
2023,Fugitives (Leakage),52.0618,1916
2023,Stationary Fuel Combustion,10534.7119,1916
2023,Fugitives (Venting),1283.44974,1916
2023,Fugitives (Flaring),954.0965,1530
2023,Stationary Fuel Combustion,41445.976,1530
2023,Fugitives (Venting),350.7744,1530
2023,Fugitives (Flaring),76.981,1261
2023,Fugitives (Leakage),218.652,1261
2023,Stationary Fuel Combustion,50717.3857,1261
2023,Fugitives (Venting),12519.6696,1261
2023,Fugitives (Flaring),25.9062,1061
2023,Fugitives (Leakage),3.0399,1061
2023,Stationary Fuel Combustion,21038.0354,1061
2023,Fugitives (Venting),1519.0504,1061
2023,On-site Transportation,18.404046,1592
2023,Fugitives (Flaring),13155.542,1368
2023,Fugitives (Leakage),0.1258,1368
2023,Stationary Fuel Combustion,8599.429125,1368
2023,CO2 from Biomass Combustion,0.0,839
2023,Stationary Fuel Combustion,49885.91235,839
2023,On-site Transportation,493.671,839
2023,On-site Transportation,16.691057,1750
2023,Stationary Fuel Combustion,11299.2171,1144
2023,Stationary Fuel Combustion,17167.9003,729
2023,On-site Transportation,225.05513,729
2023,Stationary Fuel Combustion,17007.885,1232
2023,Fugitives (Flaring),188.04038,259
2023,Fugitives (Leakage),75492.48244,259
2023,Stationary Fuel Combustion,58163.486,259
2023,Fugitives (Venting),10365.60371,259
2023,Stationary Fuel Combustion,10648.81,1961
2023,On-site Transportation,43094.6251,1961
2023,Stationary Fuel Combustion,10026.9617,792
2023,Industrial Process,9.167,792
2023,On-site Transportation,50.383,792
2023,Wastewater,58.156,792
2023,Fugitives (Flaring),1547.9221,857
2023,Stationary Fuel Combustion,22973.0535,857
2023,Fugitives (Flaring),977.4867,816
2023,Fugitives (Leakage),52.7456,816
2023,Stationary Fuel Combustion,18891.3009,816
2023,Fugitives (Venting),127.3696,816
2023,Fugitives (Flaring),527.1682,1517
2023,Fugitives (Leakage),31.3769,1517
2023,Stationary Fuel Combustion,9068.2416,1517
2023,CO2 from Biomass Combustion,0.0,526
2023,Stationary Fuel Combustion,48316.9266,526
2023,Industrial Process,4214.98736,526
2023,On-site Transportation,407.8035,526
2023,Fugitives (Flaring),163.42561,724
2023,Fugitives (Leakage),52.68312,724
2023,Stationary Fuel Combustion,13184.45408,724
2023,Fugitives (Venting),2786.21223,724
2023,Fugitives (Flaring),950.82065,567
2023,Fugitives (Leakage),705.72506,567
2023,Stationary Fuel Combustion,83453.72511,567
2023,Fugitives (Venting),2501.91785,567
2023,Fugitives (Flaring),999.69443,887
2023,Fugitives (Leakage),40.79452,887
2023,Stationary Fuel Combustion,19447.32555,887
2023,Fugitives (Venting),772.42084,887
2023,CO2 from Biomass Combustion,0.0,458
2023,Fugitives (Leakage),4.0348,458
2023,Stationary Fuel Combustion,10752.76455,458
2023,On-site Transportation,171.0517,458
2023,Stationary Fuel Combustion,0.17602,1276
2023,On-site Transportation,12.73009,1276
2023,Fugitives (Flaring),2026.02039,1055
2023,Fugitives (Leakage),216.50368,1055
2023,Stationary Fuel Combustion,30583.50984,1055
2023,Fugitives (Venting),1008.99043,1055
2023,On-site Transportation,12.034493,1277
2023,Fugitives (Flaring),1536.24287,1008
2023,Fugitives (Leakage),101.56097,1008
2023,Stationary Fuel Combustion,36274.74114,1008
2023,Fugitives (Venting),1166.36046,1008
2023,Fugitives (Flaring),28.70202,1751
2023,Fugitives (Leakage),129.9146,1751
2023,Stationary Fuel Combustion,6957.16858,1751
2023,Fugitives (Venting),5326.40809,1751
2023,Industrial Process,84.634,165
2023,On-site Transportation,19.9625,165
2023,Wastewater,24.698,165
2023,Stationary Fuel Combustion,15387.664,946
2023,Industrial Process,178.74,946
2023,On-site Transportation,424.598,946
2023,Fugitives (Flaring),2742.71,601
2023,Stationary Fuel Combustion,34376.12,601
2023,On-site Transportation,199.131,601
2023,On-site Transportation,19.458557,1342
2023,On-site Transportation,1.666517,1278
2023,Stationary Fuel Combustion,722.669465,510
2023,Industrial Process,0.406974,510
2023,On-site Transportation,4.125428,510
2023,CO2 from Biomass Combustion,0.0,1053
2023,Stationary Fuel Combustion,41.082,1053
2023,On-site Transportation,226.634,1053
2023,Waste,34550.64,1053
2023,Stationary Fuel Combustion,45.30854,231
2023,Industrial Process,15392.97,231
2023,On-site Transportation,243.34307,231
2023,CO2 from Biomass Combustion,0.0,211
2023,Stationary Fuel Combustion,162937.33,211
2023,Industrial Process,35.25,211
2023,On-site Transportation,2439.46,211
2023,Wastewater,381.6,211
2023,On-site Transportation,44.12064,1428
2023,On-site Transportation,41.105297,1279
2023,Stationary Fuel Combustion,29418.4974,663
2023,Industrial Process,13.4645,663
2023,On-site Transportation,33.6687,663
2023,Stationary Fuel Combustion,23539.82937,1281
2023,Industrial Process,783.96335,1281
2023,Fugitives (Flaring),1557.5621,1752
2023,Fugitives (Leakage),42.6356,1752
2023,Stationary Fuel Combustion,15662.2525,1752
2023,On-site Transportation,1.9105,1752
2023,Fugitives (Flaring),3835.696319,452
2023,Fugitives (Leakage),908.43566,452
2023,Stationary Fuel Combustion,42799.07906,452
2023,Fugitives (Venting),354.79403,452
2023,Fugitives (Flaring),8952.184912,500
2023,Fugitives (Leakage),162.541333,500
2023,Stationary Fuel Combustion,27742.01495,500
2023,Fugitives (Venting),2293.837105,500
2023,Fugitives (Flaring),1638.880657,501
2023,Fugitives (Leakage),68.971666,501
2023,Stationary Fuel Combustion,57284.36714,501
2023,Fugitives (Venting),2469.913002,501
2023,Fugitives (Flaring),198.374932,1132
2023,Fugitives (Leakage),241.363335,1132
2023,Stationary Fuel Combustion,15576.02969,1132
2023,Fugitives (Venting),585.961386,1132
2023,Fugitives (Flaring),27647.18009,145
2023,Fugitives (Leakage),401.11779,145
2023,Stationary Fuel Combustion,24555.19433,145
2023,Fugitives (Venting),57023.6193,145
2023,Wastewater,1.582845,145
2023,Fugitives (Flaring),10059.12493,391
2023,Fugitives (Leakage),1436.532542,391
2023,Stationary Fuel Combustion,83855.96483,391
2023,Fugitives (Venting),2399.734094,391
2023,Fugitives (Flaring),13262.63883,390
2023,Fugitives (Leakage),675.951364,390
2023,Stationary Fuel Combustion,37733.08944,390
2023,Fugitives (Venting),3494.848236,390
2023,Fugitives (Flaring),1126.834431,389
2023,Fugitives (Leakage),417.598885,389
2023,Stationary Fuel Combustion,65927.46141,389
2023,Fugitives (Venting),479.17006,389
2023,Fugitives (Flaring),1598.645059,1134
2023,Fugitives (Leakage),82.92125,1134
2023,Stationary Fuel Combustion,17237.66303,1134
2023,Fugitives (Venting),244.874897,1134
2023,Fugitives (Flaring),7956.701094,92
2023,Fugitives (Leakage),347.785224,92
2023,Stationary Fuel Combustion,174830.9522,92
2023,Fugitives (Venting),191089.3647,92
2023,Wastewater,0.15476,92
2023,Fugitives (Flaring),6587.87916,530
2023,Fugitives (Leakage),67.676701,530
2023,Stationary Fuel Combustion,98858.28628,530
2023,Fugitives (Venting),72.413722,530
2023,Fugitives (Leakage),44.70659,1422
2023,Stationary Fuel Combustion,11757.32972,1422
2023,Fugitives (Venting),58.347019,1422
2023,Fugitives (Flaring),11623.62526,99
2023,Fugitives (Leakage),15157.33783,99
2023,Stationary Fuel Combustion,91913.56094,99
2023,Fugitives (Venting),1078.259836,99
2023,Fugitives (Leakage),47.705026,1135
2023,Stationary Fuel Combustion,5462.931674,1135
2023,Fugitives (Venting),126.879899,1135
2023,Stationary Fuel Combustion,2642.398429,1514
2023,Fugitives (Venting),62.469725,1514
2023,Stationary Fuel Combustion,540445.7881,144
2023,Stationary Fuel Combustion,12468.49,1393
2023,On-site Transportation,0.65,1393
2023,CO2 from Biomass Combustion,0.0,945
2023,Stationary Fuel Combustion,15723.57305,945
2023,Industrial Process,182.407,945
2023,Wastewater,15.63977,945
2022,CO2 from Biomass Combustion,0.0,945
2022,Stationary Fuel Combustion,14353.95087,945
2022,Industrial Process,182.407,945
2022,Wastewater,7.67546,945
2023,Fugitives (Flaring),3108.077608,1486
2023,Stationary Fuel Combustion,11251.3072,1486
2023,Fugitives (Venting),1733.478045,1486
2023,Stationary Fuel Combustion,14696.1216,1213
2023,Industrial Process,148.0534,1213
2023,On-site Transportation,3.2706,1213
2023,Stationary Fuel Combustion,11768.9729,1257
2023,Industrial Process,104.8884,1257
2023,Stationary Fuel Combustion,1175.9291,1113
2023,Industrial Process,8.0837,1113
2023,Stationary Fuel Combustion,504.3027,1112
2023,Industrial Process,5.764405,1112
2023,On-site Transportation,18.1689,1112
2023,Stationary Fuel Combustion,21754.9778,1204
2023,On-site Transportation,26.6417,1204
2023,Stationary Fuel Combustion,34490.723,486
2023,On-site Transportation,275.536546,486
2023,Stationary Fuel Combustion,37735.75,1188
2023,Stationary Fuel Combustion,339.327,279
2023,Industrial Process,37330.6146,279
2023,On-site Transportation,161.6865,279
2023,Stationary Fuel Combustion,134.2652,1664
2023,On-site Transportation,313.395,1664
2023,Waste,83346.35,1664
2023,Stationary Fuel Combustion,27.7577,1365
2023,On-site Transportation,499.185,1365
2023,Waste,91551.45,1365
2023,Stationary Fuel Combustion,14.0935,1654
2023,On-site Transportation,207.01,1654
2023,Waste,32658.1,1654
2023,Fugitives (Leakage),13.1494,779
2023,Stationary Fuel Combustion,13046.9819,779
2023,Fugitives (Venting),2690.2438,779
2023,Fugitives (Flaring),282.4205,889
2023,Fugitives (Leakage),20.839,889
2023,Stationary Fuel Combustion,14539.8128,889
2023,Fugitives (Venting),1368.022,889
2023,Fugitives (Leakage),2.6248,891
2023,Stationary Fuel Combustion,11167.0591,891
2023,Fugitives (Venting),684.9975,891
2023,Fugitives (Flaring),215.2521,892
2023,Fugitives (Leakage),106.4164,892
2023,Stationary Fuel Combustion,13699.6808,892
2023,Fugitives (Venting),445.4927,892
2023,Fugitives (Flaring),11.6008,1899
2023,Fugitives (Leakage),6.4654,1899
2023,Stationary Fuel Combustion,9946.6963,1899
2023,Fugitives (Venting),455.8993,1899
2023,Fugitives (Flaring),44.2388,999
2023,Fugitives (Leakage),29.8452,999
2023,Stationary Fuel Combustion,12652.2108,999
2023,Fugitives (Venting),996.1342,999
2023,Fugitives (Leakage),9.1379,780
2023,Stationary Fuel Combustion,9715.2197,780
2023,Fugitives (Venting),1787.7421,780
2023,Stationary Fuel Combustion,50295.70824,414
2023,Industrial Process,65223.69074,414
2023,On-site Transportation,5370.906454,414
2023,Stationary Fuel Combustion,19164.19,1174
2023,On-site Transportation,12.88,1174
2023,On-site Transportation,244.83,1321
2023,Waste,29890.31,1321
2023,Fugitives (Flaring),9.82754,2008
2023,Stationary Fuel Combustion,12026.61714,2008
2023,Fugitives (Venting),13.96104,2008
2023,Fugitives (Flaring),1332.79927,1753
2023,Stationary Fuel Combustion,7489.23718,1753
2023,Fugitives (Venting),1799.24438,1753
2023,Stationary Fuel Combustion,9963.84522,1927
2023,Fugitives (Venting),1662.33306,1927
2023,Fugitives (Flaring),16756.92346,1115
2023,Fugitives (Leakage),701.21522,1115
2023,Stationary Fuel Combustion,56706.35364,1115
2023,On-site Transportation,32.88896,1115
2023,Fugitives (Venting),410.10897,1115
2023,Stationary Fuel Combustion,1894.35031,1754
2023,Fugitives (Venting),29512.77426,1754
2023,Fugitives (Flaring),2738.17307,304
2023,Fugitives (Leakage),1626.15835,304
2023,Stationary Fuel Combustion,597085.1966,304
2023,On-site Transportation,179.559,304
2023,Fugitives (Venting),98.061,304
2023,Fugitives (Flaring),2024.8589,1463
2023,Stationary Fuel Combustion,60125.91416,1463
2023,Fugitives (Venting),20.94185,1463
2023,Fugitives (Flaring),320.36972,2009
2023,Fugitives (Leakage),7.28081,2009
2023,Stationary Fuel Combustion,10155.17969,2009
2023,Fugitives (Venting),34.9538,2009
2023,Fugitives (Flaring),1239.2325,1015
2023,Stationary Fuel Combustion,207445.5049,1015
2023,On-site Transportation,32.9597,1015
2023,Fugitives (Venting),104.85708,1015
2023,Fugitives (Flaring),3171.64126,1241
2023,Stationary Fuel Combustion,252755.3024,1241
2023,Fugitives (Venting),591.39344,1241
2023,Fugitives (Flaring),975.48614,1409
2023,Stationary Fuel Combustion,261835.5371,1409
2023,Fugitives (Flaring),770.26251,1539
2023,Stationary Fuel Combustion,246242.9466,1539
2023,Fugitives (Venting),191.64148,1539
2023,Fugitives (Flaring),98.1875,923
2023,Fugitives (Leakage),80.0667,923
2023,Stationary Fuel Combustion,18332.3384,923
2023,Fugitives (Venting),972.1856,923
2023,Fugitives (Flaring),1224.5776,844
2023,Fugitives (Leakage),625.8054,844
2023,Stationary Fuel Combustion,48862.1607,844
2023,Fugitives (Venting),1942.2201,844
2023,Fugitives (Flaring),685.4757,989
2023,Fugitives (Leakage),140.8062,989
2023,Stationary Fuel Combustion,54307.8891,989
2023,On-site Transportation,102.14845,989
2023,Fugitives (Venting),6026.3203,989
2023,Fugitives (Flaring),6698.1199,578
2023,Fugitives (Leakage),566.3549,578
2023,Stationary Fuel Combustion,549960.8251,578
2023,On-site Transportation,94.6119,578
2023,Fugitives (Venting),170.8126,578
2023,Stationary Fuel Combustion,237243.788,508
2023,Stationary Fuel Combustion,4682.612569,520
2023,Fugitives (Leakage),3.41,528
2023,Stationary Fuel Combustion,20738.9836,528
2023,Fugitives (Leakage),0.136186,451
2023,Stationary Fuel Combustion,244616.9187,451
2023,Stationary Fuel Combustion,1422736.321,179
2023,Stationary Fuel Combustion,603551.312,66
2023,Stationary Fuel Combustion,752718.1166,1354
2023,Fugitives (Leakage),1460.615133,205
2023,Stationary Fuel Combustion,2026844.853,205
2023,Fugitives (Leakage),2439.145044,174
2023,Stationary Fuel Combustion,3055353.668,174
2023,Fugitives (Leakage),2986.137977,19
2023,Stationary Fuel Combustion,3425690.884,19
2023,Fugitives (Venting),0.4023,19
2023,Fugitives (Flaring),2423.75,1208
2023,On-site Transportation,340.01,1208
2023,Waste,12619.56,1208
2023,CO2 from Biomass Combustion,0.0,14
2023,Stationary Fuel Combustion,18340.56,14
2023,Stationary Fuel Combustion,9356.259531,1678
2023,On-site Transportation,16.14326,1678
2023,CO2 from Biomass Combustion,0.0,238
2023,On-site Transportation,1151.722,238
2023,Waste,109760.0,238
2023,CO2 from Biomass Combustion,0.0,523
2023,On-site Transportation,789.508,523
2023,Waste,39559.585,523
2023,CO2 from Biomass Combustion,0.0,497
2023,On-site Transportation,1047.939,497
2023,Waste,24364.02,497
2023,CO2 from Biomass Combustion,0.0,74
2023,On-site Transportation,1056.02,74
2023,Waste,39121.4414,74
2023,Stationary Fuel Combustion,608.7727,1305
2023,On-site Transportation,612.0855,1305
2023,Waste,18524.9,1305
2023,Fugitives (Flaring),29443.58099,1470
2023,Fugitives (Leakage),0.82693,1470
2023,Stationary Fuel Combustion,30643.87018,1470
2023,Fugitives (Flaring),522.59284,719
2023,Fugitives (Leakage),1494.01364,719
2023,Stationary Fuel Combustion,6220.12703,719
2023,Fugitives (Venting),1893.88227,719
2023,Fugitives (Flaring),200.0025,1528
2023,Fugitives (Leakage),14.8879,1528
2023,Stationary Fuel Combustion,10216.7941,1528
2023,Fugitives (Flaring),282.4611,932
